date,sku,price,promo,true_demand_qty,sales_qty
2024-12-05,SKU_0004,100.20764452119991,1,7.63,7.63
2024-12-06,SKU_0004,100.16215679030796,0,6.06,6.06
2024-12-07,SKU_0004,105.91248204807617,0,5.26,5.26
2024-12-08,SKU_0004,101.12317235143897,0,3.73,3.73
2024-12-09,SKU_0004,111.6961087962804,1,8.82,8.82
2024-12-10,SKU_0004,107.2013141920724,0,5.9,5.9
2024-12-11,SKU_0004,102.8964352847862,0,7.46,7.46
2024-12-12,SKU_0004,112.83927406886761,1,6.93,6.93
2024-12-13,SKU_0004,114.28005538169963,0,5.69,5.69
2024-12-14,SKU_0004,110.55692848868274,0,4.61,4.61
2024-12-15,SKU_0004,109.5326403652213,0,5.56,5.56
2024-12-16,SKU_0004,118.79591312327244,0,8.4,8.4
2024-12-17,SKU_0004,129.72011580835664,0,7.22,7.22
2024-12-18,SKU_0004,123.51610883079265,0,6.36,6.36
2024-12-19,SKU_0004,123.20203327689455,0,7.01,7.01
2024-12-20,SKU_0004,123.87028935174864,0,7.59,7.59
2024-12-21,SKU_0004,116.75299599687109,0,5.15,5.15
2024-12-22,SKU_0004,116.3635631230946,0,5.83,5.83
2024-12-23,SKU_0004,116.40073227865548,0,4.38,4.38
2024-12-24,SKU_0004,124.64271879512417,0,7.53,7.53
2024-12-25,SKU_0004,134.00765119167144,0,6.65,6.65
2024-12-26,SKU_0004,131.3866276838579,0,5.53,5.53
2024-12-27,SKU_0004,129.7107724098359,0,5.13,5.13
2024-12-28,SKU_0004,134.9851378470619,0,4.39,4.39
2024-12-29,SKU_0004,130.32787301586467,0,4.12,4.12
2024-12-30,SKU_0004,135.01309645688653,0,5.94,5.94
2024-01-01,SKU_0005,23.34732382835591,0,27.9,27.9
2024-01-02,SKU_0005,24.523926202437707,0,38.26,38.26
2024-01-03,SKU_0005,24.037184288274087,0,36.94,36.94
2024-01-04,SKU_0005,25.907780746374257,0,31.94,17.9
2024-01-05,SKU_0005,26.99913611130771,0,28.09,28.09
2024-01-06,SKU_0005,30.37963607195314,0,19.88,19.88
2024-01-07,SKU_0005,27.685326620093058,0,20.52,20.52
2024-01-08,SKU_0005,27.248022275628152,0,17.1,17.1
2024-01-09,SKU_0005,26.502250618811686,0,35.33,35.33
2024-01-10,SKU_0005,23.542532945658326,0,30.64,30.64
2024-01-11,SKU_0005,25.088970571434167,0,30.63,30.63
2024-01-12,SKU_0005,24.68521636598313,0,27.45,27.45
2024-01-13,SKU_0005,25.80536481948227,0,27.28,27.28
2024-01-14,SKU_0005,29.730359381405982,0,28.61,28.61
2024-01-15,SKU_0005,29.106866356182778,1,24.63,24.63
2024-01-16,SKU_0005,28.380574783398515,0,23.65,23.65
2024-01-17,SKU_0005,28.583361272043913,1,40.17,40.17
2024-01-18,SKU_0005,30.327643277794042,1,33.59,33.59
2024-01-19,SKU_0005,29.313754258260598,0,17.73,17.73
2024-01-20,SKU_0005,28.224746783986276,0,19.74,19.74
2024-01-21,SKU_0005,30.073082268958544,0,22.57,22.57
2024-01-22,SKU_0005,30.764113184270933,0,19.15,19.15
2024-01-23,SKU_0005,27.212193370225503,0,26.7,26.7
2024-01-24,SKU_0005,25.28323810200279,0,31.79,31.79
2024-01-25,SKU_0005,27.66632037222232,0,28.71,28.71
2024-01-26,SKU_0005,28.341622939563578,0,27.2,27.2
2024-01-27,SKU_0005,27.07470083966031,0,19.61,19.61
2024-01-28,SKU_0005,26.799283821245425,0,22.78,22.78
2024-01-29,SKU_0005,26.820576276439766,0,43.97,43.97
2024-01-30,SKU_0005,28.03106518490803,1,31.55,31.55
2024-01-31,SKU_0005,25.837258093853798,0,31.78,31.78
2024-02-01,SKU_0005,24.565932220734158,0,38.67,36.81
2024-02-02,SKU_0005,24.971569539803937,0,32.73,32.73
2024-02-03,SKU_0005,24.822435078859307,0,24.94,24.94
2024-02-04,SKU_0005,25.688911392450624,0,34.16,34.16
2024-02-05,SKU_0005,23.862041905768567,0,33.61,33.61
2024-02-06,SKU_0005,24.37886850527895,0,25.01,25.01
2024-02-07,SKU_0005,26.029011148355004,1,44.03,44.03
2024-02-08,SKU_0005,26.800507990099494,1,33.58,9.8
2024-02-09,SKU_0005,27.025140072344715,0,33.72,33.72
2024-02-10,SKU_0005,26.870110376704307,0,26.49,26.49
2024-02-11,SKU_0005,25.557312040818736,0,17.68,17.68
2024-02-12,SKU_0005,25.447144739254544,0,39.8,39.8
2024-02-13,SKU_0005,27.445052005076434,0,41.21,41.21
2024-02-14,SKU_0005,27.24974563274459,0,33.57,33.57
2024-02-15,SKU_0005,25.8330827366302,0,32.95,32.95
2024-02-16,SKU_0005,25.08126421524359,0,36.53,36.53
2024-02-17,SKU_0005,25.385347554452697,0,15.69,15.69
2024-02-18,SKU_0005,24.822768081488043,0,27.63,27.63
2024-02-19,SKU_0005,25.55618845191853,0,38.23,38.23
2024-02-20,SKU_0005,26.370609736032876,0,35.2,35.2
2024-02-21,SKU_0005,27.815380226198137,0,40.65,40.65
2024-02-22,SKU_0005,30.29560588177231,0,30.28,20.66
2024-02-23,SKU_0005,32.160989280834755,0,19.43,19.43
2024-02-24,SKU_0005,30.40782149102317,0,17.22,17.22
2024-02-25,SKU_0005,28.803237511398205,0,26.04,26.04
2024-02-26,SKU_0005,28.672586894151465,0,24.86,24.86
2024-02-27,SKU_0005,27.906816678869216,0,25.49,25.49
2024-02-28,SKU_0005,26.064425600312255,0,39.12,39.12
2024-02-29,SKU_0005,25.38275161621697,0,31.45,31.45
2024-03-01,SKU_0005,24.670275480715954,0,22.62,22.62
2024-03-02,SKU_0005,23.69557288809215,0,25.63,25.63
2024-03-03,SKU_0005,23.250830772652318,0,31.89,31.89
2024-03-04,SKU_0005,24.954343982838687,0,32.2,32.2
2024-03-05,SKU_0005,25.254445434728847,0,30.7,30.7
2024-03-06,SKU_0005,29.29189163182878,0,38.47,38.47
2024-03-07,SKU_0005,29.593100198944015,0,38.01,38.01
2024-03-08,SKU_0005,29.082519416228507,0,39.31,39.31
2024-03-09,SKU_0005,29.08973198885634,0,28.61,28.61
2024-03-10,SKU_0005,29.54087146935403,0,18.43,18.43
2024-03-11,SKU_0005,30.32250012825422,1,38.39,38.39
2024-03-12,SKU_0005,34.346244936639856,0,31.11,31.11
2024-03-13,SKU_0005,32.64766924413296,1,30.07,30.07
2024-03-14,SKU_0005,34.37454194199332,1,34.22,34.22
2024-03-15,SKU_0005,34.80570347916813,1,37.8,37.8
2024-03-16,SKU_0005,31.674609629237874,0,25.51,25.51
2024-03-17,SKU_0005,33.173697859834654,0,16.79,16.79
2024-03-18,SKU_0005,35.795233513113295,0,24.05,24.05
2024-03-19,SKU_0005,34.00080355216212,0,33.06,33.06
2024-03-20,SKU_0005,33.982582914792054,0,22.08,22.08
2024-03-21,SKU_0005,30.640628909540283,0,21.63,21.63
2024-03-22,SKU_0005,28.411627569802153,0,26.86,26.86
2024-03-23,SKU_0005,30.255568721641804,0,21.67,21.67
2024-03-24,SKU_0005,29.42060464523729,0,15.81,15.81
2024-03-25,SKU_0005,27.526993048419058,0,32.46,32.46
2024-03-26,SKU_0005,27.908595128810976,0,44.12,44.12
2024-03-27,SKU_0005,27.04737517746375,0,36.31,36.31
2024-03-28,SKU_0005,26.293997078473087,0,35.05,35.05
2024-03-29,SKU_0005,27.486644350092586,0,30.08,30.08
2024-03-30,SKU_0005,25.635964405126728,0,26.36,26.36
2024-03-31,SKU_0005,24.28051829167107,0,19.26,19.26
2024-04-01,SKU_0005,24.50602760380885,0,27.67,27.67
2024-04-02,SKU_0005,25.973679526812703,0,34.87,34.87
2024-04-03,SKU_0005,27.976736273944812,0,31.04,31.04
2024-04-04,SKU_0005,26.88234131218057,0,45.57,33.22
2024-04-05,SKU_0005,28.437600542478577,0,29.59,29.59
2024-04-06,SKU_0005,27.130639406982443,0,18.42,18.42
2024-04-07,SKU_0005,30.27239543364988,0,21.36,21.36
2024-04-08,SKU_0005,28.281559767511816,0,36.79,36.79
2024-04-09,SKU_0005,30.628125554911218,0,28.81,28.81
2024-04-10,SKU_0005,29.445160174977165,0,41.79,41.79
2024-04-11,SKU_0005,33.22572228188468,0,37.39,37.39
2024-04-12,SKU_0005,34.425707185858755,0,28.21,28.21
2024-04-13,SKU_0005,32.38976880926711,0,20.47,20.47
2024-04-14,SKU_0005,31.390593772951505,0,27.68,27.68
2024-04-15,SKU_0005,32.89692403354057,0,23.18,23.18
2024-04-16,SKU_0005,35.041666470823074,0,47.91,47.91
2024-04-17,SKU_0005,34.89330191325543,1,37.61,37.61
2024-04-18,SKU_0005,34.98692377982442,0,33.98,28.61
2024-04-19,SKU_0005,36.61564350827768,0,19.43,19.43
2024-04-20,SKU_0005,36.90634446432954,0,19.43,19.43
2024-04-21,SKU_0005,34.1503618345761,0,22.24,22.24
2024-04-22,SKU_0005,32.52453540101205,0,21.44,21.44
2024-04-23,SKU_0005,32.98661709117526,0,25.15,25.15
2024-04-24,SKU_0005,35.48219003754323,0,28.58,28.58
2024-04-25,SKU_0005,39.094814118700135,0,30.46,30.46
2024-04-26,SKU_0005,40.96678400774559,0,13.07,13.07
2024-04-27,SKU_0005,41.67906806325313,1,17.26,17.26
2024-04-28,SKU_0005,43.59436378563693,0,20.93,20.93
2024-04-29,SKU_0005,41.88479277066204,0,16.16,16.16
2024-04-30,SKU_0005,41.5014747354498,0,31.97,31.97
2024-05-01,SKU_0005,39.49922767241661,0,21.5,21.5
2024-05-02,SKU_0005,36.64791592562536,1,25.07,25.07
2024-05-03,SKU_0005,37.38873676973788,0,19.58,19.58
2024-05-04,SKU_0005,37.80722801105999,1,29.01,29.01
2024-05-05,SKU_0005,39.399749193649306,0,15.27,15.27
2024-05-06,SKU_0005,40.712133177606326,0,14.81,14.81
2024-05-07,SKU_0005,41.309182704793045,0,18.66,18.66
2024-05-08,SKU_0005,42.71208138847504,0,30.05,30.05
2024-05-09,SKU_0005,42.60283630293951,0,16.96,16.96
2024-05-10,SKU_0005,43.67143882600791,0,22.17,22.17
2024-05-11,SKU_0005,41.809586297276226,0,15.57,15.57
2024-05-12,SKU_0005,42.74738423522842,0,15.9,15.9
2024-05-13,SKU_0005,44.49661269884298,0,20.36,20.36
2024-05-14,SKU_0005,42.74414305620313,0,20.17,20.17
2024-05-15,SKU_0005,42.87728109286998,0,25.21,25.21
2024-05-16,SKU_0005,41.30262085140458,0,17.73,17.73
2024-05-17,SKU_0005,40.01824819801107,0,24.29,24.29
2024-05-18,SKU_0005,37.40632447479559,0,13.53,13.53
2024-05-19,SKU_0005,40.35786476034841,0,18.07,18.07
2024-05-20,SKU_0005,43.02267919186108,0,15.81,15.81
2024-05-21,SKU_0005,44.432599854294516,0,20.28,20.28
2024-05-22,SKU_0005,50.01411112404178,0,19.67,19.67
2024-05-23,SKU_0005,49.44942580125207,0,34.54,34.54
2024-05-24,SKU_0005,59.314642099777906,1,15.39,15.39
2024-05-25,SKU_0005,58.51039473801124,0,9.51,9.51
2024-05-26,SKU_0005,59.413176441761266,0,10.74,10.74
2024-05-27,SKU_0005,58.01196907110739,0,10.99,10.99
2024-05-28,SKU_0005,59.322513375519186,0,16.83,16.83
2024-05-29,SKU_0005,62.37258162819537,0,25.04,25.04
2024-05-30,SKU_0005,61.94771967299198,0,16.53,16.53
2024-05-31,SKU_0005,68.91638712995696,0,13.58,13.58
2024-06-01,SKU_0005,69.91239415272045,0,7.9,7.9
2024-06-02,SKU_0005,71.05626793612062,0,9.52,9.52
2024-06-03,SKU_0005,67.2846553975492,0,13.4,13.4
2024-06-04,SKU_0005,68.99555982186182,1,15.31,15.31
2024-06-05,SKU_0005,68.4429477637621,0,16.99,16.99
2024-06-06,SKU_0005,65.99019267225786,0,16.25,16.25
2024-06-07,SKU_0005,62.98632697042659,1,15.75,15.75
2024-06-08,SKU_0005,73.93774633561146,0,8.59,8.59
2024-06-09,SKU_0005,72.77808199657028,0,11.84,11.84
2024-06-10,SKU_0005,66.68604516717066,0,12.06,12.06
2024-06-11,SKU_0005,63.9500573977189,0,14.62,14.62
2024-06-12,SKU_0005,63.75249721022528,0,21.76,21.76
2024-06-13,SKU_0005,65.87825234826299,1,13.31,13.31
2024-06-14,SKU_0005,68.1081013378697,0,7.82,7.82
2024-06-15,SKU_0005,70.9299692411797,0,7.55,7.55
2024-06-16,SKU_0005,68.2379883132155,0,10.63,10.63
2024-06-17,SKU_0005,69.64617977089952,0,15.48,15.48
2024-06-18,SKU_0005,66.07987793158819,0,13.07,13.07
2024-06-19,SKU_0005,63.66823056645883,0,22.95,22.95
2024-06-20,SKU_0005,60.257266112563954,0,14.94,14.94
2024-06-21,SKU_0005,56.11032450970754,0,12.36,12.36
2024-06-22,SKU_0005,59.80997197764699,0,8.55,8.55
2024-06-23,SKU_0005,62.3328830642507,0,15.33,15.33
2024-06-24,SKU_0005,66.09473071362547,0,11.87,11.87
2024-06-25,SKU_0005,66.25081791999848,0,11.15,11.15
2024-06-26,SKU_0005,69.41175771478366,0,23.71,23.71
2024-06-27,SKU_0005,62.45079136105552,0,15.24,15.24
2024-06-28,SKU_0005,65.77002316256564,1,14.94,14.94
2024-06-29,SKU_0005,66.47270081307543,0,12.67,12.67
2024-06-30,SKU_0005,69.02149137458558,0,10.52,10.52
2024-07-01,SKU_0005,70.61335728256076,0,13.73,13.73
2024-07-02,SKU_0005,66.55282638043658,0,14.31,14.31
2024-07-03,SKU_0005,60.831857722568756,0,18.33,18.33
2024-07-04,SKU_0005,58.28765827056685,0,14.47,14.47
2024-07-05,SKU_0005,60.297184695939386,0,11.3,11.3
2024-07-06,SKU_0005,62.84622686477856,0,9.49,9.49
2024-07-07,SKU_0005,57.89403533570856,0,9.72,9.72
2024-07-08,SKU_0005,54.584414897657126,0,15.16,15.16
2024-07-09,SKU_0005,52.266428339844474,0,18.72,18.72
2024-07-10,SKU_0005,51.15785025524539,1,24.82,24.82
2024-07-11,SKU_0005,47.14334745662625,0,19.33,16.31
2024-07-12,SKU_0005,43.28775497491669,0,21.85,21.85
2024-07-13,SKU_0005,41.20500304826447,0,15.93,15.93
2024-07-14,SKU_0005,41.41880117341368,0,13.07,13.07
2024-07-15,SKU_0005,38.58637565972412,0,19.61,19.61
2024-07-16,SKU_0005,38.31919867129477,0,28.47,20.29
2024-07-17,SKU_0005,40.83192334328122,0,17.44,0.0
2024-07-18,SKU_0005,37.76404373967914,0,29.93,0.0
2024-07-19,SKU_0005,37.29915531199827,0,13.88,13.88
2024-07-20,SKU_0005,39.66448030755689,0,15.57,15.57
2024-07-21,SKU_0005,38.68144320172581,0,14.1,14.1
2024-07-22,SKU_0005,37.37267415298939,0,17.78,17.78
2024-07-23,SKU_0005,40.074873768633715,0,15.54,15.54
2024-07-24,SKU_0005,39.34533529508373,0,25.47,25.47
2024-07-25,SKU_0005,42.041075370796754,0,13.79,13.79
2024-07-26,SKU_0005,43.137170449311014,0,10.48,10.48
2024-07-27,SKU_0005,42.258874102597346,0,15.18,15.18
2024-07-28,SKU_0005,43.49281715189732,0,17.81,17.81
2024-07-29,SKU_0005,44.33714318416395,0,13.28,13.28
2024-07-30,SKU_0005,47.13782426100963,0,20.99,20.99
2024-07-31,SKU_0005,45.61219018142542,0,21.47,21.47
2024-08-01,SKU_0005,45.72509963782971,0,15.94,15.94
2024-08-02,SKU_0005,45.55664207775786,0,17.05,17.05
2024-08-03,SKU_0005,47.522596849304584,0,10.31,10.31
2024-08-04,SKU_0005,44.687533468384665,0,13.19,13.19
2024-08-05,SKU_0005,47.499215365879145,0,10.89,10.89
2024-08-06,SKU_0005,48.84699777773285,0,12.79,12.79
2024-08-07,SKU_0005,45.13587632498823,0,22.82,22.82
2024-08-08,SKU_0005,48.52956421784571,0,16.86,16.86
2024-08-09,SKU_0005,55.49088475305434,1,12.38,12.38
2024-08-10,SKU_0005,58.92873348434424,0,12.73,12.73
2024-08-11,SKU_0005,64.19644868844749,0,12.53,12.53
2024-08-12,SKU_0005,64.5261246855887,0,11.55,11.55
2024-08-13,SKU_0005,58.40373717436301,0,10.25,10.25
2024-08-14,SKU_0005,52.28620938579141,0,15.28,15.28
2024-08-15,SKU_0005,53.092600914397835,0,11.6,11.6
2024-08-16,SKU_0005,51.239916507978094,0,11.53,11.53
2024-08-17,SKU_0005,48.50390309529271,0,8.32,8.32
2024-08-18,SKU_0005,48.32163886013776,0,8.41,8.41
2024-08-19,SKU_0005,50.13977408974571,0,8.16,8.16
2024-08-20,SKU_0005,45.95437857839238,0,17.03,17.03
2024-08-21,SKU_0005,44.73322334487248,0,11.04,11.04
2024-08-22,SKU_0005,48.97493899014795,0,13.51,13.51
2024-08-23,SKU_0005,45.914979531853334,0,14.01,14.01
2024-08-24,SKU_0005,48.37470661434646,0,8.55,8.55
2024-08-25,SKU_0005,46.988046558424195,0,8.65,8.65
2024-08-26,SKU_0005,48.55226596258083,0,12.78,12.78
2024-08-27,SKU_0005,51.8565118442121,0,12.39,12.39
2024-08-28,SKU_0005,54.214989153587105,0,15.17,15.17
2024-08-29,SKU_0005,57.254543343310075,0,10.1,10.1
2024-08-30,SKU_0005,53.432083865126714,0,10.34,10.34
2024-08-31,SKU_0005,57.12437849364277,0,7.89,7.89
2024-09-01,SKU_0005,54.275307563812504,0,9.35,9.35
2024-09-02,SKU_0005,55.127125367882606,0,15.91,15.91
2024-09-03,SKU_0005,55.98795955493535,0,14.06,14.06
2024-09-04,SKU_0005,57.64157025435491,1,17.85,17.85
2024-09-05,SKU_0005,58.8187930636265,0,10.57,10.57
2024-09-06,SKU_0005,55.9150075247166,0,10.49,10.49
2024-09-07,SKU_0005,51.56487740686281,0,8.61,8.61
2024-09-08,SKU_0005,54.33571204307904,0,9.3,9.3
2024-09-09,SKU_0005,54.94494949823618,0,12.94,12.94
2024-09-10,SKU_0005,58.867807320703534,0,11.58,11.58
2024-09-11,SKU_0005,58.71001937991277,0,12.31,12.31
2024-09-12,SKU_0005,53.963103177278306,0,11.56,11.56
2024-09-13,SKU_0005,57.18366721377697,0,8.81,8.81
2024-09-14,SKU_0005,55.9269336646538,0,8.71,8.71
2024-09-15,SKU_0005,57.086421726968766,0,8.17,8.17
2024-09-16,SKU_0005,54.911276302091714,0,15.21,15.21
2024-09-17,SKU_0005,60.60496540907829,0,21.17,21.17
2024-09-18,SKU_0005,57.49988441981577,0,12.02,12.02
2024-09-19,SKU_0005,56.34745934729181,0,12.93,12.93
2024-09-20,SKU_0005,56.7119005314289,0,12.0,12.0
2024-09-21,SKU_0005,53.11466860430043,0,8.28,8.28
2024-09-22,SKU_0005,54.178508448364795,0,7.48,7.48
2024-09-23,SKU_0005,59.680118134837265,0,14.8,14.8
2024-09-24,SKU_0005,57.94945735510702,0,14.69,14.69
2024-09-25,SKU_0005,59.339772134973096,0,13.91,13.91
2024-09-26,SKU_0005,50.315523697212925,0,17.86,9.81
2024-09-27,SKU_0005,50.198136257986675,0,12.56,12.56
2024-09-28,SKU_0005,49.264087263166125,0,9.19,9.19
2024-09-29,SKU_0005,46.90318137809761,1,9.97,9.97
2024-09-30,SKU_0005,50.047499003421144,0,10.97,10.97
2024-10-01,SKU_0005,49.07736417102141,0,18.72,18.72
2024-10-02,SKU_0005,48.55752921724484,0,17.71,17.71
2024-10-03,SKU_0005,47.47093798691491,0,13.52,12.49
2024-10-04,SKU_0005,42.31360813497714,0,17.71,17.71
2024-10-05,SKU_0005,39.53512642155913,1,12.77,12.77
2024-10-06,SKU_0005,41.88195904124232,0,13.81,13.81
2024-10-07,SKU_0005,36.90171856667442,0,16.39,16.39
2024-10-08,SKU_0005,35.243432597424906,0,28.71,24.64
2024-10-09,SKU_0005,34.40823754500916,0,24.08,0.0
2024-10-10,SKU_0005,38.202971909628474,0,17.07,0.0
2024-10-11,SKU_0005,40.006003773864734,0,12.64,12.64
2024-10-12,SKU_0005,38.690701721551086,0,11.4,11.4
2024-10-13,SKU_0005,41.840724158116984,1,11.62,11.62
2024-10-14,SKU_0005,40.02239522928036,0,11.2,11.2
2024-10-15,SKU_0005,42.52045126381671,0,17.81,17.81
2024-10-16,SKU_0005,39.19121175112926,0,16.79,16.79
2024-10-17,SKU_0005,41.79797952112315,1,16.72,16.72
2024-10-18,SKU_0005,40.79175521063884,1,15.03,15.03
2024-10-19,SKU_0005,38.350582945492874,0,11.74,11.74
2024-10-20,SKU_0005,37.85416871418418,0,12.53,12.53
2024-10-21,SKU_0005,38.48935703243984,0,21.74,21.74
2024-10-22,SKU_0005,37.363595817824816,1,25.37,25.37
2024-10-23,SKU_0005,38.62632608357024,0,29.12,21.73
2024-10-24,SKU_0005,37.29854932750442,0,16.09,0.0
2024-10-25,SKU_0005,38.713050968195724,0,16.04,16.04
2024-10-26,SKU_0005,39.7539855398475,0,10.56,10.56
2024-10-27,SKU_0005,39.60893475531171,0,10.89,10.89
2024-10-28,SKU_0005,38.57374174081706,0,23.83,23.83
2024-10-29,SKU_0005,38.92607081146515,0,15.82,15.82
2024-10-30,SKU_0005,40.23267399871761,0,11.97,11.97
2024-10-31,SKU_0005,45.53072627067754,0,13.06,13.06
2024-11-01,SKU_0005,48.1707806185493,0,7.74,7.74
2024-11-02,SKU_0005,51.07586227014221,0,7.74,7.74
2024-11-03,SKU_0005,61.47451844246087,0,7.19,7.19
2024-11-04,SKU_0005,63.407380306586,0,10.43,10.43
2024-11-05,SKU_0005,65.27824812453456,0,8.04,8.04
2024-11-06,SKU_0005,68.09472689918562,0,15.48,15.48
2024-11-07,SKU_0005,64.09470913806666,0,7.88,7.88
2024-11-08,SKU_0005,62.41013746698135,0,9.21,9.21
2024-11-09,SKU_0005,60.54322456686358,0,7.73,7.73
2024-11-10,SKU_0005,62.94204637520297,0,10.04,10.04
2024-11-11,SKU_0005,62.28769725721784,0,11.48,11.48
2024-11-12,SKU_0005,62.80642241587389,0,16.15,16.15
2024-11-13,SKU_0005,67.04101613626132,0,11.7,11.7
2024-11-14,SKU_0005,70.60448416343436,1,11.56,11.56
2024-11-15,SKU_0005,69.92270358005463,0,9.5,9.5
2024-11-16,SKU_0005,67.16758006104041,1,11.15,11.15
2024-11-17,SKU_0005,71.90222251526369,0,9.15,9.15
2024-11-18,SKU_0005,75.31961907116846,0,9.92,9.92
2024-11-19,SKU_0005,68.39948102226283,0,12.67,12.67
2024-11-20,SKU_0005,67.12630546253882,0,12.73,12.73
2024-11-21,SKU_0005,67.79625304474416,0,12.34,12.34
2024-11-22,SKU_0005,71.03954626440533,0,13.25,13.25
2024-11-23,SKU_0005,75.02660630166729,0,6.83,6.83
2024-11-24,SKU_0005,76.31558381347145,0,7.01,7.01
2024-11-25,SKU_0005,79.04300040179217,0,8.36,8.36
2024-11-26,SKU_0005,79.34776033329433,1,13.9,13.9
2024-11-27,SKU_0005,76.20363158250117,1,9.08,9.08
2024-11-28,SKU_0005,75.01838798784145,0,10.39,10.39
2024-11-29,SKU_0005,75.10391800054322,0,10.26,10.26
2024-11-30,SKU_0005,74.9478076176141,0,6.6,6.6
2024-12-01,SKU_0005,66.93068948131534,0,8.94,8.94
2024-12-02,SKU_0005,65.3533432884078,0,16.72,16.72
2024-12-03,SKU_0005,65.57410896802435,0,14.01,14.01
2024-12-04,SKU_0005,64.47636600735343,0,8.87,8.87
2024-12-05,SKU_0005,63.52854360124573,1,11.18,11.18
2024-12-06,SKU_0005,65.41612532548804,0,9.41,9.41
2024-12-07,SKU_0005,61.31542002415542,0,7.58,7.58
2024-12-08,SKU_0005,55.609209644128384,1,12.41,12.41
2024-12-09,SKU_0005,54.45957270444263,0,12.35,12.35
2024-12-10,SKU_0005,57.01449338928772,0,19.08,19.08
2024-12-11,SKU_0005,63.08977347496674,1,13.73,13.73
2024-12-12,SKU_0005,66.12099903201546,1,14.08,8.4
2024-12-13,SKU_0005,60.54522198364492,0,11.31,11.31
2024-12-14,SKU_0005,59.70695556635214,0,9.98,9.98
2024-12-15,SKU_0005,60.633441762200675,0,10.12,10.12
2024-12-16,SKU_0005,61.28297378888332,0,7.5,7.5
2024-12-17,SKU_0005,63.298417277209786,0,14.42,14.42
2024-12-18,SKU_0005,59.909637691444416,0,15.05,15.05
2024-12-19,SKU_0005,60.143536108802785,0,16.43,10.08
2024-12-20,SKU_0005,61.67960613219674,0,12.62,12.62
2024-12-21,SKU_0005,64.81218337734747,0,9.36,9.36
2024-12-22,SKU_0005,61.75349115119301,0,10.56,10.56
2024-12-23,SKU_0005,60.48776412634382,0,16.5,16.5
2024-12-24,SKU_0005,51.42950515040708,0,21.79,21.79
2024-12-25,SKU_0005,49.54712911166225,0,19.71,11.23
2024-12-26,SKU_0005,48.012405541617746,0,26.31,0.0
2024-12-27,SKU_0005,45.16327948147319,0,12.84,12.84
2024-12-28,SKU_0005,45.6142918338052,0,9.7,9.7
2024-12-29,SKU_0005,45.46143385266285,0,13.13,13.13
2024-12-30,SKU_0005,39.698425471772616,0,17.07,17.07
2024-01-01,SKU_0006,14.939642511062528,0,12.53,12.53
2024-01-02,SKU_0006,14.98111559568418,0,21.53,21.53
2024-01-03,SKU_0006,15.620359524929674,0,26.07,26.07
2024-01-04,SKU_0006,16.521815956331356,0,20.09,20.09
2024-01-05,SKU_0006,17.45027428879322,1,16.26,16.26
2024-01-06,SKU_0006,17.34507652113849,0,13.27,13.27
2024-01-07,SKU_0006,18.85028919937344,0,13.01,13.01
2024-01-08,SKU_0006,19.11046129363854,0,17.97,17.97
2024-01-09,SKU_0006,19.849493062143786,0,15.69,15.69
2024-01-10,SKU_0006,20.188310359537503,0,21.72,21.72
2024-01-11,SKU_0006,20.489737361362785,0,12.88,12.88
2024-01-12,SKU_0006,19.60488999892531,0,12.33,12.33
2024-01-13,SKU_0006,20.447488744346824,0,15.49,15.49
2024-01-14,SKU_0006,24.253907510475205,0,7.79,7.79
2024-01-15,SKU_0006,23.714579656260163,0,10.74,10.74
2024-01-16,SKU_0006,23.815811701444076,0,11.38,11.38
2024-01-17,SKU_0006,23.18666668091719,0,13.36,13.36
2024-01-18,SKU_0006,22.517577069948153,0,15.01,15.01
2024-01-19,SKU_0006,24.70395064599323,0,12.12,12.12
2024-01-20,SKU_0006,23.72631844594684,0,9.37,9.37
2024-01-21,SKU_0006,23.060935602829534,0,9.74,9.74
2024-01-22,SKU_0006,20.965757615699346,0,11.34,11.34
2024-01-23,SKU_0006,20.03405977101453,0,15.93,15.93
2024-01-24,SKU_0006,18.082232387226618,0,15.99,15.99
2024-01-25,SKU_0006,18.780856918259957,0,21.54,21.54
2024-01-26,SKU_0006,22.216159630202228,0,14.36,14.36
2024-01-27,SKU_0006,21.732725405433868,0,10.6,10.6
2024-01-28,SKU_0006,19.66447546017964,0,14.06,14.06
2024-01-29,SKU_0006,20.755550639779294,0,17.9,17.9
2024-01-30,SKU_0006,19.86974482151112,0,19.38,19.38
2024-01-31,SKU_0006,21.48078962519381,0,23.81,23.81
2024-02-01,SKU_0006,21.12035541476397,0,13.39,13.39
2024-02-02,SKU_0006,20.33469103932955,0,12.94,12.94
2024-02-03,SKU_0006,20.11872336867421,0,10.89,10.89
2024-02-04,SKU_0006,21.054567037845324,0,13.74,13.74
2024-02-05,SKU_0006,20.769223679267057,0,11.48,11.48
2024-02-06,SKU_0006,20.15936163962186,0,25.38,25.38
2024-02-07,SKU_0006,19.92029142506549,0,22.49,22.49
2024-02-08,SKU_0006,18.456702261951154,1,34.61,34.61
2024-02-09,SKU_0006,18.901654669597466,0,15.31,15.31
2024-02-10,SKU_0006,16.980164543373093,0,13.39,13.39
2024-02-11,SKU_0006,16.533664647028207,0,18.78,18.78
2024-02-12,SKU_0006,17.304415437270553,0,23.85,23.85
2024-02-13,SKU_0006,17.6219378307163,0,19.72,19.72
2024-02-14,SKU_0006,18.257278599388357,0,15.23,15.23
