date,sku,on_hand,received_qty,ordered_qty,sales_qty
2024-12-26,SKU_0005,0.0,0.0,0.0,0.0
2024-12-27,SKU_0005,83.41,96.25,0.0,12.84
2024-12-28,SKU_0005,73.71,0.0,0.0,9.7
2024-12-29,SKU_0005,60.58,0.0,0.0,13.13
2024-12-30,SKU_0005,43.51,0.0,105.87,17.07
2024-01-01,SKU_0006,104.47,0.0,317.72,12.53
2024-01-02,SKU_0006,82.94,0.0,0.0,21.53
2024-01-03,SKU_0006,56.87,0.0,0.0,26.07
2024-01-04,SKU_0006,36.78,0.0,0.0,20.09
2024-01-05,SKU_0006,338.24,317.72,0.0,16.26
2024-01-06,SKU_0006,324.97,0.0,0.0,13.27
2024-01-07,SKU_0006,311.96,0.0,0.0,13.01
2024-01-08,SKU_0006,293.99,0.0,128.2,17.97
2024-01-09,SKU_0006,278.3,0.0,0.0,15.69
2024-01-10,SKU_0006,256.58,0.0,0.0,21.72
2024-01-11,SKU_0006,243.7,0.0,0.0,12.88
2024-01-12,SKU_0006,359.57,128.2,0.0,12.33
2024-01-13,SKU_0006,344.08,0.0,0.0,15.49
2024-01-14,SKU_0006,336.29,0.0,0.0,7.79
2024-01-15,SKU_0006,325.55,0.0,54.24,10.74
2024-01-16,SKU_0006,314.17,0.0,0.0,11.38
2024-01-17,SKU_0006,300.81,0.0,0.0,13.36
2024-01-18,SKU_0006,285.8,0.0,0.0,15.01
2024-01-19,SKU_0006,327.92,54.24,0.0,12.12
2024-01-20,SKU_0006,318.55,0.0,0.0,9.37
2024-01-21,SKU_0006,308.81,0.0,0.0,9.74
2024-01-22,SKU_0006,297.47,0.0,51.28,11.34
2024-01-23,SKU_0006,281.54,0.0,0.0,15.93
2024-01-24,SKU_0006,265.55,0.0,0.0,15.99
2024-01-25,SKU_0006,244.01,0.0,0.0,21.54
2024-01-26,SKU_0006,280.93,51.28,0.0,14.36
2024-01-27,SKU_0006,270.33,0.0,0.0,10.6
2024-01-28,SKU_0006,256.27,0.0,0.0,14.06
2024-01-29,SKU_0006,238.37,0.0,117.55,17.9
2024-01-30,SKU_0006,218.99,0.0,0.0,19.38
2024-01-31,SKU_0006,195.18,0.0,0.0,23.81
2024-02-01,SKU_0006,181.79,0.0,0.0,13.39
2024-02-02,SKU_0006,286.4,117.55,0.0,12.94
2024-02-03,SKU_0006,275.51,0.0,0.0,10.89
2024-02-04,SKU_0006,261.77,0.0,0.0,13.74
2024-02-05,SKU_0006,250.29,0.0,91.45,11.48
2024-02-06,SKU_0006,224.91,0.0,0.0,25.38
2024-02-07,SKU_0006,202.42,0.0,0.0,22.49
2024-02-08,SKU_0006,167.81,0.0,0.0,34.61
2024-02-09,SKU_0006,243.95,91.45,0.0,15.31
2024-02-10,SKU_0006,230.56,0.0,0.0,13.39
2024-02-11,SKU_0006,211.78,0.0,0.0,18.78
2024-02-12,SKU_0006,187.93,0.0,195.14,23.85
2024-02-13,SKU_0006,168.21,0.0,0.0,19.72
2024-02-14,SKU_0006,152.98,0.0,0.0,15.23
2024-02-15,SKU_0006,138.83,0.0,0.0,14.15
2024-02-16,SKU_0006,318.08,195.14,0.0,15.89
2024-02-17,SKU_0006,301.77,0.0,0.0,16.31
2024-02-18,SKU_0006,292.24,0.0,0.0,9.53
2024-02-19,SKU_0006,278.61,0.0,123.28,13.63
2024-02-20,SKU_0006,259.77,0.0,0.0,18.84
2024-02-21,SKU_0006,233.97,0.0,0.0,25.8
2024-02-22,SKU_0006,206.79,0.0,0.0,27.18
2024-02-23,SKU_0006,315.35,123.28,0.0,14.72
2024-02-24,SKU_0006,302.14,0.0,0.0,13.21
2024-02-25,SKU_0006,289.21,0.0,0.0,12.93
2024-02-26,SKU_0006,278.0,0.0,140.5,11.21
2024-02-27,SKU_0006,256.69,0.0,0.0,21.31
2024-02-28,SKU_0006,241.46,0.0,0.0,15.23
2024-02-29,SKU_0006,225.27,0.0,0.0,16.19
2024-03-01,SKU_0006,346.32,140.5,0.0,19.45
2024-03-02,SKU_0006,333.31,0.0,0.0,13.01
2024-03-03,SKU_0006,313.85,0.0,0.0,19.46
2024-03-04,SKU_0006,286.86,0.0,147.85,26.99
2024-03-05,SKU_0006,270.98,0.0,0.0,15.88
2024-03-06,SKU_0006,257.66,0.0,0.0,13.32
2024-03-07,SKU_0006,232.34,0.0,0.0,25.32
2024-03-08,SKU_0006,359.14,147.85,0.0,21.05
2024-03-09,SKU_0006,344.39,0.0,0.0,14.75
2024-03-10,SKU_0006,330.22,0.0,0.0,14.17
2024-03-11,SKU_0006,310.01,0.0,110.85,20.21
2024-03-12,SKU_0006,285.07,0.0,0.0,24.94
2024-03-13,SKU_0006,266.74,0.0,0.0,18.33
2024-03-14,SKU_0006,245.12,0.0,0.0,21.62
2024-03-15,SKU_0006,343.25,110.85,0.0,12.72
2024-03-16,SKU_0006,329.71,0.0,0.0,13.54
2024-03-17,SKU_0006,315.24,0.0,0.0,14.47
2024-03-18,SKU_0006,298.81,0.0,128.15,16.43
2024-03-19,SKU_0006,271.92,0.0,0.0,26.89
2024-03-20,SKU_0006,233.33,0.0,0.0,38.59
2024-03-21,SKU_0006,210.46,0.0,0.0,22.87
2024-03-22,SKU_0006,319.02,128.15,0.0,19.59
2024-03-23,SKU_0006,300.71,0.0,0.0,18.31
2024-03-24,SKU_0006,283.26,0.0,0.0,17.45
2024-03-25,SKU_0006,258.72,0.0,202.94,24.54
2024-03-26,SKU_0006,233.22,0.0,0.0,25.5
2024-03-27,SKU_0006,207.93,0.0,0.0,25.29
2024-03-28,SKU_0006,176.2,0.0,0.0,31.73
2024-03-29,SKU_0006,358.82,202.94,0.0,20.32
2024-03-30,SKU_0006,331.39,0.0,0.0,27.43
2024-03-31,SKU_0006,304.42,0.0,0.0,26.97
2024-04-01,SKU_0006,283.22,0.0,230.23,21.2
2024-04-02,SKU_0006,251.3,0.0,0.0,31.92
2024-04-03,SKU_0006,224.52,0.0,0.0,26.78
2024-04-04,SKU_0006,193.74,0.0,0.0,30.78
2024-04-05,SKU_0006,403.31,230.23,0.0,20.66
2024-04-06,SKU_0006,386.92,0.0,0.0,16.39
2024-04-07,SKU_0006,369.45,0.0,0.0,17.47
2024-04-08,SKU_0006,328.23,0.0,229.7,41.22
2024-04-09,SKU_0006,300.72,0.0,0.0,27.51
2024-04-10,SKU_0006,274.39,0.0,0.0,26.33
2024-04-11,SKU_0006,253.26,0.0,0.0,21.13
2024-04-12,SKU_0006,463.71,229.7,0.0,19.25
2024-04-13,SKU_0006,450.58,0.0,0.0,13.13
2024-04-14,SKU_0006,437.64,0.0,0.0,12.94
2024-04-15,SKU_0006,417.28,0.0,152.91,20.36
2024-04-16,SKU_0006,386.66,0.0,0.0,30.62
2024-04-17,SKU_0006,364.24,0.0,0.0,22.42
2024-04-18,SKU_0006,342.15,0.0,0.0,22.09
2024-04-19,SKU_0006,479.48,152.91,0.0,15.58
2024-04-20,SKU_0006,465.37,0.0,0.0,14.11
2024-04-21,SKU_0006,449.71,0.0,0.0,15.66
2024-04-22,SKU_0006,429.87,0.0,123.93,19.84
2024-04-23,SKU_0006,394.41,0.0,0.0,35.46
2024-04-24,SKU_0006,361.81,0.0,0.0,32.6
2024-04-25,SKU_0006,332.27,0.0,0.0,29.54
2024-04-26,SKU_0006,442.13,123.93,0.0,14.07
2024-04-27,SKU_0006,424.23,0.0,0.0,17.9
2024-04-28,SKU_0006,409.85,0.0,0.0,14.38
2024-04-29,SKU_0006,388.59,0.0,151.49,21.26
2024-04-30,SKU_0006,365.47,0.0,0.0,23.12
2024-05-01,SKU_0006,342.83,0.0,0.0,22.64
2024-05-02,SKU_0006,311.8,0.0,0.0,31.03
2024-05-03,SKU_0006,444.49,151.49,0.0,18.8
2024-05-04,SKU_0006,435.62,0.0,0.0,8.87
2024-05-05,SKU_0006,422.62,0.0,0.0,13.0
2024-05-06,SKU_0006,399.27,0.0,120.63,23.35
2024-05-07,SKU_0006,374.36,0.0,0.0,24.91
2024-05-08,SKU_0006,347.13,0.0,0.0,27.23
2024-05-09,SKU_0006,332.73,0.0,0.0,14.4
2024-05-10,SKU_0006,438.36,120.63,0.0,15.0
2024-05-11,SKU_0006,427.02,0.0,0.0,11.34
2024-05-12,SKU_0006,414.58,0.0,0.0,12.44
2024-05-13,SKU_0006,399.1,0.0,87.11,15.48
2024-05-14,SKU_0006,373.04,0.0,0.0,26.06
2024-05-15,SKU_0006,349.05,0.0,0.0,23.99
2024-05-16,SKU_0006,319.39,0.0,0.0,29.66
2024-05-17,SKU_0006,376.48,87.11,0.0,30.02
2024-05-18,SKU_0006,357.96,0.0,0.0,18.52
2024-05-19,SKU_0006,334.54,0.0,0.0,23.42
2024-05-20,SKU_0006,311.1,0.0,203.47,23.44
2024-05-21,SKU_0006,284.15,0.0,0.0,26.95
2024-05-22,SKU_0006,261.09,0.0,0.0,23.06
2024-05-23,SKU_0006,232.1,0.0,0.0,28.99
2024-05-24,SKU_0006,424.03,203.47,0.0,11.54
2024-05-25,SKU_0006,404.12,0.0,0.0,19.91
2024-05-26,SKU_0006,381.04,0.0,0.0,23.08
2024-05-27,SKU_0006,356.09,0.0,154.08,24.95
2024-05-28,SKU_0006,329.07,0.0,0.0,27.02
2024-05-29,SKU_0006,302.18,0.0,0.0,26.89
2024-05-30,SKU_0006,270.77,0.0,0.0,31.41
2024-05-31,SKU_0006,402.79,154.08,0.0,22.06
2024-06-01,SKU_0006,388.47,0.0,0.0,14.32
2024-06-02,SKU_0006,367.15,0.0,0.0,21.32
2024-06-03,SKU_0006,340.68,0.0,194.96,26.47
2024-06-04,SKU_0006,309.14,0.0,0.0,31.54
2024-06-05,SKU_0006,278.03,0.0,0.0,31.11
2024-06-06,SKU_0006,245.14,0.0,0.0,32.89
2024-06-07,SKU_0006,406.34,194.96,0.0,33.76
2024-06-08,SKU_0006,379.99,0.0,0.0,26.35
2024-06-09,SKU_0006,355.26,0.0,0.0,24.73
2024-06-10,SKU_0006,317.34,0.0,292.48,37.92
2024-06-11,SKU_0006,282.75,0.0,0.0,34.59
2024-06-12,SKU_0006,244.99,0.0,0.0,37.76
2024-06-13,SKU_0006,215.83,0.0,0.0,29.16
2024-06-14,SKU_0006,474.94,292.48,0.0,33.37
2024-06-15,SKU_0006,456.47,0.0,0.0,18.47
2024-06-16,SKU_0006,438.16,0.0,0.0,18.31
2024-06-17,SKU_0006,402.96,0.0,239.72,35.2
2024-06-18,SKU_0006,354.77,0.0,0.0,48.19
2024-06-19,SKU_0006,323.43,0.0,0.0,31.34
2024-06-20,SKU_0006,284.2,0.0,0.0,39.23
2024-06-21,SKU_0006,493.17,239.72,0.0,30.75
2024-06-22,SKU_0006,452.91,0.0,0.0,40.26
2024-06-23,SKU_0006,412.32,0.0,0.0,40.59
2024-06-24,SKU_0006,323.37,0.0,453.66,88.95
2024-06-25,SKU_0006,252.05,0.0,0.0,71.32
2024-06-26,SKU_0006,156.67,0.0,0.0,95.38
2024-06-27,SKU_0006,80.87,0.0,0.0,75.8
2024-06-28,SKU_0006,483.46,453.66,0.0,51.07
2024-06-29,SKU_0006,445.27,0.0,0.0,38.19
2024-06-30,SKU_0006,406.19,0.0,0.0,39.08
2024-07-01,SKU_0006,360.84,0.0,621.61,45.35
2024-07-02,SKU_0006,267.32,0.0,0.0,93.52
2024-07-03,SKU_0006,213.97,0.0,0.0,53.35
2024-07-04,SKU_0006,152.49,0.0,0.0,61.48
2024-07-05,SKU_0006,733.87,621.61,0.0,40.23
2024-07-06,SKU_0006,705.25,0.0,0.0,28.62
2024-07-07,SKU_0006,650.32,0.0,0.0,54.93
2024-07-08,SKU_0006,573.86,0.0,575.55,76.46
2024-07-09,SKU_0006,501.5,0.0,0.0,72.36
2024-07-10,SKU_0006,406.69,0.0,0.0,94.81
2024-07-11,SKU_0006,364.86,0.0,0.0,41.83
2024-07-12,SKU_0006,892.53,575.55,0.0,47.88
2024-07-13,SKU_0006,849.29,0.0,0.0,43.24
2024-07-14,SKU_0006,792.96,0.0,0.0,56.33
2024-07-15,SKU_0006,722.01,0.0,607.66,70.95
2024-07-16,SKU_0006,638.23,0.0,0.0,83.78
2024-07-17,SKU_0006,552.63,0.0,0.0,85.6
2024-07-18,SKU_0006,473.53,0.0,0.0,79.1
2024-07-19,SKU_0006,998.51,607.66,0.0,82.68
2024-07-20,SKU_0006,952.22,0.0,0.0,46.29
2024-07-21,SKU_0006,863.7,0.0,0.0,88.52
2024-07-22,SKU_0006,797.05,0.0,753.64,66.65
2024-07-23,SKU_0006,706.94,0.0,0.0,90.11
2024-07-24,SKU_0006,583.53,0.0,0.0,123.41
2024-07-25,SKU_0006,513.67,0.0,0.0,69.86
2024-07-26,SKU_0006,1193.43,753.64,0.0,73.88
2024-07-27,SKU_0006,1134.82,0.0,0.0,58.61
2024-07-28,SKU_0006,1075.44,0.0,0.0,59.38
2024-07-29,SKU_0006,968.91,0.0,682.74,106.53
2024-07-30,SKU_0006,883.85,0.0,0.0,85.06
2024-07-31,SKU_0006,792.52,0.0,0.0,91.33
2024-08-01,SKU_0006,693.43,0.0,0.0,99.09
2024-08-02,SKU_0006,1299.26,682.74,0.0,76.91
2024-08-03,SKU_0006,1241.86,0.0,0.0,57.4
2024-08-04,SKU_0006,1187.07,0.0,0.0,54.79
2024-08-05,SKU_0006,1126.4,0.0,647.54,60.67
2024-08-06,SKU_0006,1034.28,0.0,0.0,92.12
2024-08-07,SKU_0006,954.73,0.0,0.0,79.55
2024-08-08,SKU_0006,903.95,0.0,0.0,50.78
2024-08-09,SKU_0006,1511.57,647.54,0.0,39.92
2024-08-10,SKU_0006,1455.3,0.0,0.0,56.27
2024-08-11,SKU_0006,1414.71,0.0,0.0,40.59
2024-08-12,SKU_0006,1356.44,0.0,404.75,58.27
2024-08-13,SKU_0006,1277.7,0.0,0.0,78.74
2024-08-14,SKU_0006,1191.41,0.0,0.0,86.29
2024-08-15,SKU_0006,1147.97,0.0,0.0,43.44
2024-08-16,SKU_0006,1514.52,404.75,0.0,38.2
2024-08-17,SKU_0006,1456.74,0.0,0.0,57.78
2024-08-18,SKU_0006,1422.39,0.0,0.0,34.35
2024-08-19,SKU_0006,1372.89,0.0,265.3,49.5
2024-08-20,SKU_0006,1313.2,0.0,0.0,59.69
2024-08-21,SKU_0006,1257.91,0.0,0.0,55.29
2024-08-22,SKU_0006,1198.57,0.0,0.0,59.34
2024-08-23,SKU_0006,1432.28,265.3,0.0,31.59
2024-08-24,SKU_0006,1392.5,0.0,0.0,39.78
2024-08-25,SKU_0006,1339.2,0.0,0.0,53.3
2024-08-26,SKU_0006,1277.65,0.0,210.45,61.55
2024-08-27,SKU_0006,1217.83,0.0,0.0,59.82
2024-08-28,SKU_0006,1157.53,0.0,0.0,60.3
2024-08-29,SKU_0006,1095.13,0.0,0.0,62.4
2024-08-30,SKU_0006,1272.11,210.45,0.0,33.47
2024-08-31,SKU_0006,1226.25,0.0,0.0,45.86
2024-09-01,SKU_0006,1186.07,0.0,0.0,40.18
2024-09-02,SKU_0006,1143.32,0.0,157.47,42.75
2024-09-03,SKU_0006,1092.96,0.0,0.0,50.36
2024-09-04,SKU_0006,1031.78,0.0,0.0,61.18
2024-09-05,SKU_0006,983.0,0.0,0.0,48.78
2024-09-06,SKU_0006,1078.65,157.47,0.0,61.82
2024-09-07,SKU_0006,1035.09,0.0,0.0,43.56
2024-09-08,SKU_0006,953.48,0.0,0.0,81.61
2024-09-09,SKU_0006,870.68,0.0,438.56,82.8
2024-09-10,SKU_0006,764.82,0.0,0.0,105.86
2024-09-11,SKU_0006,680.6,0.0,0.0,84.22
2024-09-12,SKU_0006,586.87,0.0,0.0,93.73
2024-09-13,SKU_0006,947.8,438.56,0.0,77.63
2024-09-14,SKU_0006,896.49,0.0,0.0,51.31
2024-09-15,SKU_0006,840.28,0.0,0.0,56.21
2024-09-16,SKU_0006,784.79,0.0,629.87,55.49
2024-09-17,SKU_0006,727.33,0.0,0.0,57.46
2024-09-18,SKU_0006,635.51,0.0,0.0,91.82
2024-09-19,SKU_0006,562.74,0.0,0.0,72.77
2024-09-20,SKU_0006,1117.12,629.87,0.0,75.49
2024-09-21,SKU_0006,1072.86,0.0,0.0,44.26
2024-09-22,SKU_0006,995.14,0.0,0.0,77.72
2024-09-23,SKU_0006,925.39,0.0,605.78,69.75
2024-09-24,SKU_0006,844.72,0.0,0.0,80.67
2024-09-25,SKU_0006,759.69,0.0,0.0,85.03
2024-09-26,SKU_0006,653.07,0.0,0.0,106.62
2024-09-27,SKU_0006,1205.28,605.78,0.0,53.57
2024-09-28,SKU_0006,1146.09,0.0,0.0,59.19
2024-09-29,SKU_0006,1032.25,0.0,0.0,113.84
2024-09-30,SKU_0006,934.44,0.0,789.68,97.81
2024-10-01,SKU_0006,846.46,0.0,0.0,87.98
2024-10-02,SKU_0006,764.74,0.0,0.0,81.72
2024-10-03,SKU_0006,696.73,0.0,0.0,68.01
2024-10-04,SKU_0006,1414.01,789.68,0.0,72.4
2024-10-05,SKU_0006,1343.05,0.0,0.0,70.96
2024-10-06,SKU_0006,1250.29,0.0,0.0,92.76
2024-10-07,SKU_0006,1186.42,0.0,659.88,63.87
2024-10-08,SKU_0006,1102.39,0.0,0.0,84.03
2024-10-09,SKU_0006,998.09,0.0,0.0,104.3
2024-10-10,SKU_0006,796.26,0.0,0.0,201.83
2024-10-11,SKU_0006,1379.92,659.88,0.0,76.22
2024-10-12,SKU_0006,1327.3,0.0,0.0,52.62
2024-10-13,SKU_0006,1285.67,0.0,0.0,41.63
2024-10-14,SKU_0006,1241.35,0.0,648.97,44.32
2024-10-15,SKU_0006,1143.68,0.0,0.0,97.67
2024-10-16,SKU_0006,1058.67,0.0,0.0,85.01
2024-10-17,SKU_0006,975.32,0.0,0.0,83.35
2024-10-18,SKU_0006,1572.63,648.97,0.0,51.66
2024-10-19,SKU_0006,1532.62,0.0,0.0,40.01
2024-10-20,SKU_0006,1493.9,0.0,0.0,38.72
2024-10-21,SKU_0006,1425.65,0.0,456.12,68.25
2024-10-22,SKU_0006,1374.46,0.0,0.0,51.19
2024-10-23,SKU_0006,1313.69,0.0,0.0,60.77
2024-10-24,SKU_0006,1262.73,0.0,0.0,50.96
2024-10-25,SKU_0006,1674.44,456.12,0.0,44.41
2024-10-26,SKU_0006,1639.44,0.0,0.0,35.0
2024-10-27,SKU_0006,1595.98,0.0,0.0,43.46
2024-10-28,SKU_0006,1556.91,0.0,123.08,39.07
2024-10-29,SKU_0006,1507.36,0.0,0.0,49.55
2024-10-30,SKU_0006,1425.53,0.0,0.0,81.83
2024-10-31,SKU_0006,1377.02,0.0,0.0,48.51
2024-11-01,SKU_0006,1441.61,123.08,0.0,58.49
2024-11-02,SKU_0006,1385.15,0.0,0.0,56.46
2024-11-03,SKU_0006,1330.23,0.0,0.0,54.92
2024-11-04,SKU_0006,1270.26,0.0,275.74,59.97
2024-11-05,SKU_0006,1156.32,0.0,0.0,113.94
2024-11-06,SKU_0006,1079.96,0.0,0.0,76.36
2024-11-07,SKU_0006,1002.04,0.0,0.0,77.92
2024-11-08,SKU_0006,1205.61,275.74,0.0,72.17
2024-11-09,SKU_0006,1153.22,0.0,0.0,52.39
2024-11-10,SKU_0006,1090.27,0.0,0.0,62.95
2024-11-11,SKU_0006,1025.71,0.0,434.04,64.56
2024-11-12,SKU_0006,972.71,0.0,0.0,53.0
2024-11-13,SKU_0006,893.14,0.0,0.0,79.57
2024-11-14,SKU_0006,841.35,0.0,0.0,51.79
2024-11-15,SKU_0006,1212.15,434.04,0.0,63.24
2024-11-16,SKU_0006,1165.19,0.0,0.0,46.96
2024-11-17,SKU_0006,1105.08,0.0,0.0,60.11
2024-11-18,SKU_0006,1053.17,0.0,378.31,51.91
2024-11-19,SKU_0006,985.42,0.0,0.0,67.75
2024-11-20,SKU_0006,903.74,0.0,0.0,81.68
2024-11-21,SKU_0006,841.4,0.0,0.0,62.34
2024-11-22,SKU_0006,1134.3,378.31,0.0,85.41
2024-11-23,SKU_0006,1091.75,0.0,0.0,42.55
2024-11-24,SKU_0006,1010.17,0.0,0.0,81.58
2024-11-25,SKU_0006,920.1,0.0,641.6,90.07
2024-11-26,SKU_0006,825.16,0.0,0.0,94.94
2024-11-27,SKU_0006,721.62,0.0,0.0,103.54
2024-11-28,SKU_0006,628.87,0.0,0.0,92.75
2024-11-29,SKU_0006,1207.5,641.6,0.0,62.97
2024-11-30,SKU_0006,1143.39,0.0,0.0,64.11
2024-12-01,SKU_0006,1071.82,0.0,0.0,71.57
2024-12-02,SKU_0006,1009.71,0.0,687.02,62.11
2024-12-03,SKU_0006,919.16,0.0,0.0,90.55
2024-12-04,SKU_0006,869.65,0.0,0.0,49.51
2024-12-05,SKU_0006,820.89,0.0,0.0,48.76
2024-12-06,SKU_0006,1442.64,687.02,0.0,65.27
2024-12-07,SKU_0006,1397.8,0.0,0.0,44.84
2024-12-08,SKU_0006,1357.2,0.0,0.0,40.6
2024-12-09,SKU_0006,1294.88,0.0,307.62,62.32
2024-12-10,SKU_0006,1221.8,0.0,0.0,73.08
2024-12-11,SKU_0006,1154.92,0.0,0.0,66.88
2024-12-12,SKU_0006,1103.97,0.0,0.0,50.95
2024-12-13,SKU_0006,1370.7,307.62,0.0,40.89
2024-12-14,SKU_0006,1310.56,0.0,0.0,60.14
2024-12-15,SKU_0006,1259.31,0.0,0.0,51.25
2024-12-16,SKU_0006,1160.06,0.0,461.65,99.25
2024-12-17,SKU_0006,1068.66,0.0,0.0,91.4
2024-12-18,SKU_0006,955.66,0.0,0.0,113.0
2024-12-19,SKU_0006,862.77,0.0,0.0,92.89
2024-12-20,SKU_0006,1254.47,461.65,0.0,69.95
2024-12-21,SKU_0006,1188.77,0.0,0.0,65.7
2024-12-22,SKU_0006,1121.89,0.0,0.0,66.88
2024-12-23,SKU_0006,1035.6,0.0,679.54,86.29
2024-12-24,SKU_0006,875.79,0.0,0.0,159.81
2024-12-25,SKU_0006,673.15,0.0,0.0,202.64
2024-12-26,SKU_0006,482.56,0.0,0.0,190.59
2024-12-27,SKU_0006,1070.95,679.54,0.0,91.15
2024-12-28,SKU_0006,983.97,0.0,0.0,86.98
2024-12-29,SKU_0006,906.64,0.0,0.0,77.33
2024-12-30,SKU_0006,799.75,0.0,1192.99,106.89
2024-01-01,SKU_0007,72.61,0.0,127.42,21.39
2024-01-02,SKU_0007,51.33,0.0,0.0,21.28
2024-01-03,SKU_0007,30.08,0.0,0.0,21.25
2024-01-04,SKU_0007,4.41,0.0,0.0,25.67
2024-01-05,SKU_0007,0.0,0.0,0.0,4.41
2024-01-06,SKU_0007,0.0,0.0,0.0,0.0
2024-01-07,SKU_0007,0.0,0.0,0.0,0.0
2024-01-08,SKU_0007,0.0,0.0,136.32,0.0
2024-01-09,SKU_0007,94.38,127.42,0.0,33.04
2024-01-10,SKU_0007,58.34,0.0,0.0,36.04
2024-01-11,SKU_0007,33.77,0.0,0.0,24.57
2024-01-12,SKU_0007,15.63,0.0,0.0,18.14
2024-01-13,SKU_0007,0.0,0.0,0.0,15.63
2024-01-14,SKU_0007,0.0,0.0,0.0,0.0
2024-01-15,SKU_0007,0.0,0.0,148.03,0.0
2024-01-16,SKU_0007,100.98,136.32,0.0,35.34
2024-01-17,SKU_0007,60.43,0.0,0.0,40.55
2024-01-18,SKU_0007,31.64,0.0,0.0,28.79
2024-01-19,SKU_0007,17.08,0.0,0.0,14.56
2024-01-20,SKU_0007,2.67,0.0,0.0,14.41
2024-01-21,SKU_0007,0.0,0.0,0.0,2.67
2024-01-22,SKU_0007,0.0,0.0,152.1,0.0
2024-01-23,SKU_0007,121.8,148.03,0.0,26.23
2024-01-24,SKU_0007,91.67,0.0,0.0,30.13
2024-01-25,SKU_0007,68.0,0.0,0.0,23.67
2024-01-26,SKU_0007,47.28,0.0,0.0,20.72
2024-01-27,SKU_0007,23.93,0.0,0.0,23.35
2024-01-28,SKU_0007,9.17,0.0,0.0,14.76
2024-01-29,SKU_0007,0.0,0.0,150.14,9.17
2024-01-30,SKU_0007,126.52,152.1,0.0,25.58
2024-01-31,SKU_0007,98.64,0.0,0.0,27.88
2024-02-01,SKU_0007,62.03,0.0,0.0,36.61
2024-02-02,SKU_0007,39.52,0.0,0.0,22.51
2024-02-03,SKU_0007,29.6,0.0,0.0,9.92
2024-02-04,SKU_0007,15.3,0.0,0.0,14.3
2024-02-05,SKU_0007,0.0,0.0,157.87,15.3
2024-02-06,SKU_0007,121.39,150.14,0.0,28.75
2024-02-07,SKU_0007,100.42,0.0,0.0,20.97
2024-02-08,SKU_0007,78.95,0.0,0.0,21.47
2024-02-09,SKU_0007,69.17,0.0,0.0,9.78
2024-02-10,SKU_0007,59.35,0.0,0.0,9.82
2024-02-11,SKU_0007,38.28,0.0,0.0,21.07
2024-02-12,SKU_0007,21.04,0.0,117.19,17.24
2024-02-13,SKU_0007,162.21,157.87,0.0,16.7
2024-02-14,SKU_0007,139.15,0.0,0.0,23.06
2024-02-15,SKU_0007,124.57,0.0,0.0,14.58
2024-02-16,SKU_0007,110.11,0.0,0.0,14.46
2024-02-17,SKU_0007,100.59,0.0,0.0,9.52
2024-02-18,SKU_0007,88.81,0.0,0.0,11.78
2024-02-19,SKU_0007,74.36,0.0,64.45,14.45
2024-02-20,SKU_0007,166.91,117.19,0.0,24.64
2024-02-21,SKU_0007,143.52,0.0,0.0,23.39
2024-02-22,SKU_0007,108.73,0.0,0.0,34.79
2024-02-23,SKU_0007,84.59,0.0,0.0,24.14
2024-02-24,SKU_0007,67.57,0.0,0.0,17.02
2024-02-25,SKU_0007,54.33,0.0,0.0,13.24
2024-02-26,SKU_0007,35.41,0.0,126.46,18.92
2024-02-27,SKU_0007,71.75,64.45,0.0,28.11
2024-02-28,SKU_0007,45.56,0.0,0.0,26.19
2024-02-29,SKU_0007,18.97,0.0,0.0,26.59
2024-03-01,SKU_0007,0.0,0.0,0.0,18.97
2024-03-02,SKU_0007,0.0,0.0,0.0,0.0
2024-03-03,SKU_0007,0.0,0.0,0.0,0.0
2024-03-04,SKU_0007,0.0,0.0,139.99,0.0
2024-03-05,SKU_0007,107.57,126.46,0.0,18.89
2024-03-06,SKU_0007,84.21,0.0,0.0,23.36
2024-03-07,SKU_0007,63.06,0.0,0.0,21.15
2024-03-08,SKU_0007,37.85,0.0,0.0,25.21
2024-03-09,SKU_0007,16.72,0.0,0.0,21.13
2024-03-10,SKU_0007,1.28,0.0,0.0,15.44
2024-03-11,SKU_0007,0.0,0.0,139.13,1.28
2024-03-12,SKU_0007,120.12,139.99,0.0,19.87
2024-03-13,SKU_0007,90.44,0.0,0.0,29.68
2024-03-14,SKU_0007,65.02,0.0,0.0,25.42
2024-03-15,SKU_0007,41.99,0.0,0.0,23.03
2024-03-16,SKU_0007,24.29,0.0,0.0,17.7
2024-03-17,SKU_0007,4.86,0.0,0.0,19.43
2024-03-18,SKU_0007,0.0,0.0,154.64,4.86
2024-03-19,SKU_0007,114.1,139.13,0.0,25.03
2024-03-20,SKU_0007,76.42,0.0,0.0,37.68
2024-03-21,SKU_0007,51.87,0.0,0.0,24.55
2024-03-22,SKU_0007,35.87,0.0,0.0,16.0
2024-03-23,SKU_0007,13.85,0.0,0.0,22.02
2024-03-24,SKU_0007,0.0,0.0,0.0,13.85
2024-03-25,SKU_0007,0.0,0.0,154.25,0.0
2024-03-26,SKU_0007,124.53,154.64,0.0,30.11
2024-03-27,SKU_0007,95.06,0.0,0.0,29.47
2024-03-28,SKU_0007,57.26,0.0,0.0,37.8
2024-03-29,SKU_0007,40.67,0.0,0.0,16.59
2024-03-30,SKU_0007,17.44,0.0,0.0,23.23
2024-03-31,SKU_0007,1.36,0.0,0.0,16.08
2024-04-01,SKU_0007,0.0,0.0,152.51,1.36
